,title,link,price
668,"BEBIDA SOJA CHOCOLATE, HACENDADO, MINIBRICK PACK 3 X 250 ML - 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=29341,1.25
669,"BEBIDA SOJA CHOCOLATE, HACENDADO, PACK 6 X 1 L - 6 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29324,6.12
670,"BEBIDA SOJA CHOCOLATE, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29318,1.02
671,"BEBIDA SOJA LIGERA, HACENDADO, BRICK PACK 6 X 1 L - 6 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29333,4.8
672,"BEBIDA SOJA LIGERA, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29332,0.8
673,"BEBIDA SOJA NATURAL CALCIO, HACENDADO, BRICK PACK 6 X 1 L - 6 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29321,4.2
674,"BEBIDA SOJA NATURAL CALCIO, HACENDADO, MINIBRICK PACK 3 X 250 ML - 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=29350,1.2
675,"BEBIDA SOJA NATURAL CALCIO, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29313,0.7
676,"BEBIDA SOJA NATURAL SIN AZUCARES AÑADIDOS, HACENDADO, BRICK PACK 6 X 1 L - 6 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29322,4.8
677,"BEBIDA SOJA NATURAL SIN AZUCARES AÑADIDOS, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29314,0.8
678,"BEBIDA SOJA VAINILLA, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29319,1.01
679,"BEBIDA SOJA VAINILLA, HACENDADO, BRICK PACK 6 X 1 L - 6 L",https://www.telecompra.mercadona.es/detall_producte.php?id=29331,6.06
680,"BEBIDA TROPICAL (SIN AZUCARES AÑADIDOS), HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=39606,0.61
681,"BECHAMEL, HACENDADO, MINIBRICK PACK 3 X 200 ML - 600 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=10250,1.55
682,"BERBERECHOS NATURAL L (30/45 PIEZAS), HACENDADO, LATA 111 G ESCURRIDO 63 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18546,5.3
683,"BERBERECHOS NATURAL MEDIANOS, HACENDADO, LATA 111 G ESCURRIDO 63 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18504,3.4
684,"BERBERECHOS NATURAL S (60/90 PIEZAS), HACENDADO, LATA 111 G ESCURRIDO 63 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18534,2.2
685,"BERBERECHOS NATURAL XL (20/30 PIEZAS), HACENDADO, LATA 111 G ESCURRIDO 63 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18566,6.3
686,"BERBERECHOS NATURAL XS (PEQUEÑOS), HACENDADO, BOTE 185 G ESCURRIDO 90 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18509,2.45
687,"BERENJENA (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 350 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=69326,0.56
688,"BERENJENA ALIÑADA ALMAGRO, ANTONIO, LATA 800 G ESCURRIDO 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=33108,1.89
689,"BERLINA AZUCAR GLACÉ HORNO, PANAMAR, PAQUETE 4 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84710,1.2
690,"BERLINA BAÑADA Y RELLENA CHOCOLATE BLANCO, STOKSON, U - 105 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22412,1.0
691,"BERLINAS BAÑADAS CACAO HORNO, HACENDADO, PAQUETE 4 U - 240 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84785,1.2
692,"BERLINAS BAÑADAS CACAO HORNO, HACENDADO, PAQUETE 8 U - 480 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84818,2.0
693,"BIBERON FLUJO LENTO LATEX 150 ML UNISEX, DELIPLUS, U",,3.0
694,"BIBERON FLUJO LENTO SILICONA 150 ML UNISEX, DELIPLUS, U",,3.0
695,"BIBERON LATEX 270 ML UNISEX, DELIPLUS, U",,3.2
696,"BIBERON SILICONA 270 ML UNISEX, DELIPLUS, U",,3.2
697,"BIBERON TETINA LATEX 360 ML UNISEX, DELIPLUS, U",,3.5
698,"BIBERON TETINA SILICONA 360 ML UNISEX, DELIPLUS, U",,3.5
699,"BICARBONATO SODICO, HACENDADO, BOTE 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=29006,0.45
700,"BICARBONATO SODICO, HACENDADO, PAQUETE 1 KG",https://www.telecompra.mercadona.es/detall_producte.php?id=29007,1.19
701,"BÍGARO FRESCO ***SUJETO A DISPONIBILIDAD***, VARIOS, MALLA 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=80055,5.95
702,"BITTER SIN ALCOHOL, KAS, LATA 330 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28435,0.75
703,"BITTER SIN ALCOHOL, KAS, BOTELLIN PACK 6 X 200 ML - 1200 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28433,3.9
704,"BIZCOCHO AL HUEVO (DURO) INDUSTRIAL, ANGULO, PAQUETE 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=14451,1.0
705,"BIZCOCHO AZUCAR MORENO Y NUECES HORNO, HACENDADO, U 430 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84904,2.4
706,"BIZCOCHO BROWNIE INDUSTRIAL, HACENDADO, PAQUETE 8 U - 240 G",https://www.telecompra.mercadona.es/detall_producte.php?id=1681,1.8
707,"BIZCOCHO CACAO HORNO, HACENDADO, U 800 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84930,3.0
708,"BIZCOCHO CACAO SIN GLUTEN Y SIN LACTOSA HORNO, HACENDADO, U - 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84736,2.8
709,"BIZCOCHO CHOCOLATE SIN GLUTEN INDUSTRIAL, HACENDADO, 1 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82744,1.75
710,"BIZCOCHO DELIGHT RELLENO Y CUBIERTO DE CHOCOLATE, CADBURY, PAQUETE 7 U - 175 G",https://www.telecompra.mercadona.es/detall_producte.php?id=14072,1.5
711,"BIZCOCHO MARMOL CHOCOLATE SIN AZUCAR Y SIN LACTOSA (PRECORTADO) INDUSTRIAL, BALLARA, U 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84677,1.95
712,"BIZCOCHO REDONDO SABOR COCO INDUSTRIAL, HACENDADO, U 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13517,1.95
713,"BIZCOCHO REDONDO SABOR NARANJA INDUSTRIAL, HACENDADO, U 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13516,1.95
714,"BIZCOCHO SIN GLUTEN Y SIN LACTOSA HORNO, BONUM BAKERY, PAQUETE 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84729,2.25
715,"BIZCOCHO SOLETILLA INDUSTRIAL, HACENDADO, PAQUETE 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82099,1.25
716,"BIZCOCHO TRADICIONAL HORNO, HACENDADO, 1 U - 450 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84698,1.79
717,"BIZCOCHO TRIANGULAR RELLENO DE CREMA PASTELERA CUBIERTO DE CHOCOLATE HORNO (CUÑA), PANREAL, 1 U - 220 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84897,1.3
718,"BLANQUEADOR JUNTAS LIQUIDO CON ESPONJA, BOSQUE VERDE, BOTELLA 250 ML",,1.85
719,"BLANQUEADOR ROPA POLVO MANO/MAQUINA, LA NAVE, CAJA 6 SOBRES",https://www.telecompra.mercadona.es/detall_producte.php?id=40200,1.6
720,"BLOCK COLGADOR WC MAXI GOTAS AROMA LIMON, RELEVI, 2 U - 80 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43056,1.3
721,"BLOCK COLGADOR WC MAXI GOTAS AROMA PINO, BOSQUE VERDE, 2 U - 80 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43055,1.3
722,"BLOCK DISCO GEL WC ACTIVO AROMA MARINO COMPLETO, PATO, CAJA 6 U - 36 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43400,2.86
723,"BLOCK DISCO GEL WC ACTIVO FRESCOR LIMA COMPLETO, PATO, CAJA 6 U - 36 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43401,2.9
724,"BLOCK DISCO GEL WC ACTIVO FRESCOR LIMA RECAMBIO, PATO, CAJA 6 U - 36 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43404,2.75
725,"BLOCK LIQUIDO WC DUO ACTIVO COMPLETO + UN RECAMBIO NATURA, BREF, PACK 2 X 50 ML - 100 ML + UN SOPORTE",https://www.telecompra.mercadona.es/detall_producte.php?id=43046,1.95
726,"BLOCK PASTILLAS WC LIMON (PODER ACTIVO), BREF, 1 U - 50 G",https://www.telecompra.mercadona.es/detall_producte.php?id=43504,1.45
727,"BLOCK PASTILLAS WC NATURA (PODER ACTIVO), BREF, 1 U - 50 G",https://www.telecompra.mercadona.es/detall_producte.php?id=43045,1.45
728,"BLOCK TAZA WC COMPLETO AGUA AZUL MARINO, BOSQUE VERDE, PACK 2 X 40 G - 80 G",https://www.telecompra.mercadona.es/detall_producte.php?id=43474,1.2
729,"BLOCK TAZA WC COMPLETO EFECTO LEJIA AZUL + CLORO ACTIVO, BOSQUE VERDE, PACK 2 X 40 G - 80 G",https://www.telecompra.mercadona.es/detall_producte.php?id=43484,1.3
730,"BOCADITO NORMAL INDUSTRIAL, HACENDADO, PAQUETE 370 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82095,0.9
731,"BOCADITOS BAÑADOS AL CACAO INDUSTRIAL, HACENDADO, PAQUETE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82098,1.3
732,"BODY SPRAY AZUL DE AGUA, DELIPLUS, BOTELLA 200 ML",,2.5
733,"BODY SPRAY CITRONELA, DELIPLUS, BOTELLA 150 ML",,1.5
734,"BODY SPRAY FLOR NARANJO, DELIPLUS, BOTELLA 200 ML",,2.5
735,"BODY SPRAY ROSA BLANCA, DELIPLUS, BOTELLA 200 ML",,2.5
736,"BODY SPRAY TE VERDE, DELIPLUS, BOTELLA 200 ML",,2.5
737,"BOGAVANTE CONGELADO CRUDO ***SUJETO A DISPONIBILIDAD***, EAST COAST, PIEZA 550 G PESO NETO SIN GLASEADO",https://www.telecompra.mercadona.es/detall_producte.php?id=62385,18.15
738,"BOL CARTON PLATA, BOSQUE VERDE, PAQUETE 6 U",,1.6
739,"BOL CON TAPA ANTIDESLIZANTE BEBE UNISEX DISNEY, DELIPLUS, U",,4.0
740,"BOL DESECHABLE BIODEGRADABLE 17,5 CM, BOSQUE VERDE, PAQUETE 15 U",,1.6
741,"BOLLITOS GLASEADOS, HACENDADO, CAJA 410 G",https://www.telecompra.mercadona.es/detall_producte.php?id=14502,1.8
742,"BOLLYCAO CLASIC, BIMBO, PAQUETE 3 U - 180 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12047,1.75
743,"BOLSA BASURA 5 L ***NOVEDAD***, BOSQUE VERDE, PAQUETE 40 U",,1.0
744,"BOLSA BASURA CUBO GRANDE 50 LITROS CIERRE FACIL 70 X 75 AROMA LIMON (BLANCA), BOSQUE VERDE, PAQUETE 15 U",,1.4
745,"BOLSA BASURA CUBO INDUSTRIAL 100 LITROS JARDIN CIERRE FACIL 82 X 105 (VERDE), BOSQUE VERDE, PAQUETE 10 U",,2.65
746,"BOLSA BASURA CUBO INDUSTRIAL 120 LITROS COMUNIDAD SIN CIERRE 85 X 110 (NEGRA), BOSQUE VERDE, PAQUETE 10 U",,1.15
747,"BOLSA BASURA CUBO MEDIANO 30 LITROS ALTO CIERRE FACIL 50 X 75 (AZUL), BOSQUE VERDE, PAQUETE 20 U",,1.9
748,"BOLSA BASURA CUBO MEDIANO 30 LITROS COCINA CIERRE FACIL 55 X 60 (GRIS), BOSQUE VERDE, PAQUETE 40 U",,1.35
749,"BOLSA BASURA CUBO MEDIANO 30 LITROS COCINA CIERRE FACIL 56 X 62 AROMA LAVANDA (MORADA), BOSQUE VERDE, PAQUETE 20 U",,1.3
750,"BOLSA BASURA CUBO MEDIANO 30 LITROS ENVASES CIERRE FÁCIL (AMARILLA), BOSQUE VERDE, PAQUETE 30 U",,1.35
751,"BOLSA BASURA CUBO PEQUEÑO 10 LITROS - RESTOS ORGANICOS COMPOSTABLE CIERRA FACIL 45 X 44 (BEIGE), BOSQUE VERDE, PAQUETE 15 U",,1.65
752,"BOLSA BASURA CUBO PEQUEÑO 10 LITROS MINI CIERRE FACIL 45 X 47 AROMA LIMON (BLANCA), BOSQUE VERDE, PAQUETE 40 U",,1.0
753,"BOLSA BOCADILLO PAPEL 17X31 CM, BOSQUE VERDE, PAQUETE 30 U",,1.1
754,"BOLSA CONGELACION CIERRE ZIP GRANDE 25 X 35 CM (ENVASE AZUL), BOSQUE VERDE, PAQUETE 15 U",,1.2
755,"BOLSA CONGELACION CIERRE ZIP MEDIANA 17 X 22 CM (ENVASE VERDE), BOSQUE VERDE, PAQUETE 20 U",,1.1
756,"BOLSA CONGELACION GRANDE 30X45CM (ENVASE GRIS), BOSQUE VERDE, PAQUETE 30 U",,0.95
757,"BOLSA CONGELACION MEDIANA 22X35 CM (ENVASE MORADO), BOSQUE VERDE, PAQUETE 40 U",,0.85
758,"BOLSA PARA ASAR PESCADO EN SU JUGO, HACENDADO, CAJA 2 U - 28 G",https://www.telecompra.mercadona.es/detall_producte.php?id=37409,0.95
759,"BOLSA PARA ASAR POLLO AL AJO Y LIMON, HACENDADO, CAJA 2 U - 60 G",https://www.telecompra.mercadona.es/detall_producte.php?id=37403,0.95
760,"BOLSA PARA ASAR POLLO COSTILLAS Y LOMO CON HIERBAS PROVENZALES, HACENDADO, CAJA 2 U - 48 G",https://www.telecompra.mercadona.es/detall_producte.php?id=37402,0.95
761,"BOLSA PARA ASAR POLLO Y COSTILLA SABOR BARBACOA, HACENDADO, CAJA 2 U - 48 G",https://www.telecompra.mercadona.es/detall_producte.php?id=37414,0.95
762,"BOLSA PARA ASAR, BOSQUE VERDE, PAQUETE 12 U",,1.65
763,"BOLSA RAFIA PARA COMPRA REUTILIZABLE, , U",,0.5
764,"BOLSA TERMICA, , U",,1.5
765,"BOMBON CHOCOLATE BELGA ***SUJETO A DISPONIBILIDAD***, MONDOSE, CAJA 16 U - 175 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12041,3.95
766,"BOMBON CHOCOLATE CON LECHE ALMENDRADO, SENZZA, PAQUETE 122 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22839,1.5
767,"BOMBON CHOCOLATE NEGRO 70% CACAO (TRUFA, ALMENDRA Y NARANJA), SENZZA, BOLSA 180 G",https://www.telecompra.mercadona.es/detall_producte.php?id=14221,2.0
768,"BOMBON DE CHOCOLATE NEGRO RELLENO CEREZAS AL LICOR, HACENDADO, BOLSA 145 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12467,1.53
769,"BOMBON FRUTAS CONFITADAS DE ARAGON ***SUJETO A DISPONIBILIDAD***, CARO, CANASTILLA 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=36003,4.95
770,"BOMBON RELLENO CHOCOLATE LECHE LINDOR, LINDT, CAJA 225 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12419,4.99
771,"BOMBON SURTIDO CAJA ROJA ***BAJADA PVP PENINSULA Y BALEARES***, NESTLE, CAJA 22 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12288,4.5
772,"BOMBON SURTIDO CAJA ROJA, NESTLE, CAJA 44 U - 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12207,7.99
773,"BOMBON SURTIDO CHOCOLATE BELGA ***SUJETO A DISPONIBILIDAD***, MONDOSE, CAJA 16 U - 188 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12432,5.95
774,"BOMBON SURTIDO CHOCOLATE LECHE RELLENOS, CADBURY, CAJA 34 U - 360 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22431,3.8
775,"BOMBON SURTIDO CHOCOLATE NEGRO DARK COLLECTION 70% ***NOVEDAD***, BOUTIQUE DE PRALINE, CAJA 120 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22289,2.95
776,"BOMBON SURTIDO CHOCOLATE PURO/LECHE SIN AZUCAR, SENZZA, CAJA 18 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12030,3.25
777,"BOMBON SURTIDO CHOCOLATE PURO/LECHE/BLANCO, HACENDADO, CAJA 38 U - 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12423,5.95
778,"BOMBON SURTIDO CHOCOLATE PURO/LECHE, SENZZA, BOLSA 470 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12238,3.0
779,"BOMBON SURTIDO POSTRE (DULCE DE LECHE, TIRAMISU, TARTA ABUELA) ***SUJETO A DISPONIBILIDAD***, SENZZA, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22288,2.95
780,"BOMBON SURTIDOS CHOCOLATE PURO/LECHE/BLANCO, HACENDADO, CAJA 19 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12424,2.95
781,"BONITO NORTE ACEITE OLIVA, REINA ESPAÑA, LATA 110 G ESCURRIDO 73 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18112,1.55
782,"BONITO NORTE EN ACEITE OLIVA ( ABRE FÁCIL SOLAPIN), HACENDADO, LATA PACK 2 U - 222 G ESCURRIDO 146 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18116,2.28
783,"BONITO NORTE EN ACEITE OLIVA FILETE, HACENDADO, TARRO 400 G ESCURRIDO 280 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18102,5.9
784,"BONITO NORTE EN ESCABECHE, HACENDADO, LATA 1000 G ESCURRIDO 750 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18111,11.0
785,"BONITO NORTE EN ESCABECHE, HACENDADO, LATA 190 G ESCURRIDO 140 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18108,3.0
786,"BONITO NORTE MIGAS EN ACEITE OLIVA (ABRE FACIL SOLAPIN), HACENDADO, LATA PACK 3 U - 240 G ESCURRIDO 156 G",https://www.telecompra.mercadona.es/detall_producte.php?id=16812,1.9
787,"BOQUERON CONGELADO FILETE EN TEMPURA, HACENDADO, PAQUETE 400 G (16-28 U )",https://www.telecompra.mercadona.es/detall_producte.php?id=63114,2.95
788,"BOQUERON FRESCO (PREPARADO: PIEZA ENTERA) (SOLO ENTREGAS DE MARTES A SABADO) ***SUJETO A DISPONIBILIDAD*** (CALIBRE SEGUN CAPTURA), VARIOS, GRANEL (MINIMO 250 G)(PESO APROXIMADO DE LA UNIDAD 250 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=81948,4.95
789,"BOQUERONES AL VINAGRE, HACENDADO, PAQUETE 80 G. ESCURRIDO 60 G",https://www.telecompra.mercadona.es/detall_producte.php?id=80692,1.6
790,"BOQUERONES VINAGRE Y ACEITE GIRASOL, HACENDADO, TARRINA 330 G ESCURRIDO 265 G",https://www.telecompra.mercadona.es/detall_producte.php?id=80693,5.1
791,"BRAGUITA INCONTINENCIA GRANDE LADY PANTS DISCREET, TENA, PAQUETE 5 U",,5.7
792,"BRAGUITA INCONTINENCIA MEDIANA LADY PANTS DISCREET, TENA, PAQUETE 6 U",,6.49
793,"BRANDY GRAN RESERVA, C. DE BACO, BOTELLA 700 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28526,9.5
794,"BRANDY GRAN RESERVA, CARDENAL MENDOZA, BOTELLA 700 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28232,23.15
795,"BRANDY SOLERA RESERVA, C. DE BACO, BOTELLA 700 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28525,6.95
796,"BRANDY SOLERA, C.DE BACO, BOTELLA 700 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28524,5.6
797,"BRAZO CHOCOLATE PASTELERIA CONGELADA, HACENDADO, 1 U - 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=15574,5.5
798,"BRILLO CABELLO SIN FIJACION SPRAY, DELIPLUS, BOTE 150 ML",,1.75
799,"BRILLO DE LABIOS LITFER GLOSS Nº 001 PEARL, MAYBELLINE, U",,7.95
800,"BRILLO DE LABIOS LITFER GLOSS Nº 002 ICE, MAYBELLINE, U",,7.95
801,"BRILLO DE LABIOS LITFER GLOSS Nº 003 MOON, MAYBELLINE, U",,7.95
802,"BRILLO DE LABIOS LITFER GLOSS Nº 005 PETAL, MAYBELLINE, U",,7.95
803,"BRILLO DE LABIOS LITFER GLOSS Nº 006 REEF, MAYBELLINE, U",,7.95
804,"BRILLO LABIOS Nº 10 FUCSIA (ACABADO GLOSS EFECTO MOJADO), DELIPLUS, U",,3.0
805,"BRILLO LABIOS Nº 7 ROSA PERLA (ACABADO GLOSS EFECTO MOJADO), DELIPLUS, U",,3.0
806,"BRILLO LABIOS Nº 8 ROSA (ACABADO GLOSS EFECTO MOJADO), DELIPLUS, U",,3.0
807,"BROCHA AFEITAR NATURAL ***NOVEDAD***, DELIPLUS, U",,6.5
808,"BROCHA MAQUILLAJE TIPO PALETA, DELIPLUS, U",,5.25
809,"BROCHA POLVOS DE BOLSO PELO SINTETICO, DELIPLUS, U",,6.0
810,"BROCHE PINZA CHUPETE UNISEX, DELIPLUS, U",,2.6
811,"BROCOLI (VENTA POR UNIDADES), VARIOS, (PESO APROXIMADO DE LA UNIDAD 380 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=69580,0.95
812,"BROCOLI CONGELADO, HACENDADO, PAQUETE 1 KG",https://www.telecompra.mercadona.es/detall_producte.php?id=61261,1.2
813,"BROCOLI FLORETAS FRESCO (PARA MICROONDAS), VERDIFRESH, BOLSA 230 G",https://www.telecompra.mercadona.es/detall_producte.php?id=69622,1.2
814,"BROCOLI,COLIFLOR Y ZANAHORIA CONGELADO, HACENDADO, PAQUETE 1 KG",https://www.telecompra.mercadona.es/detall_producte.php?id=61006,1.85
815,"BROTES AJOS VERDES ***NOVEDAD***, HACENDADO, TARRO 330 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13474,1.1
816,"BROTES GERMINADOS CONSERVA ***BAJADA PVP***, HACENDADO, TARRO 425 G ESCURRIDO 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=16748,1.2
817,"BUEY DE MAR CONGELADO COCIDO, HACENDADO, U 600 G",,8.95
818,"BUEY DE MAR DESCONGELADO COCIDO, ERRIGAL, U 400 G APROX(PESO APROXIMADO DE LA UNIDAD 400 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=82461,3.8
819,"BUTIFARRA BLANCA APERITIVO FRESCO, E.ONTENIENT, BANDEJA 16 U - 450 G APROX(PESO APROXIMADO DE LA UNIDAD 450 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=4126,2.87
820,"BUTIFARRA FRESCA (ENROSCADA), EMBUTIDOS MARTINEZ, BANDEJA 1 U - 640 G APROX(PESO APROXIMADO DE LA UNIDAD 640 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=4116,3.02
821,"BUÑUELOS CONGELADOS BACALAO, FRESNO, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63448,1.75
822,"CABALLA SUR FILETE ACEITE GIRASOL, HACENDADO, LATA PACK 2 U - 180 G ESCURRIDO 130 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18309,1.35
823,"CABALLA SUR FILETE ACEITE OLIVA BAJA EN SAL, HACENDADO, LATA PACK 2 X - 180 G ESCURRIDO 130 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18311,1.8
824,"CABALLA SUR FILETE ACEITE OLIVA, HACENDADO, LATA PACK 2 X - 180 G ESCURRIDO 130 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18310,1.5
825,"CABALLA SUR FILETE ESCABECHE, HACENDADO, LATA PACK 2 X - 180 G ESCURRIDO 130 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18312,1.58
826,"CABALLA SUR FILETE TOMATE, HACENDADO, LATA PACK 2 X - 180 G ESCURRIDO 130 G",https://www.telecompra.mercadona.es/detall_producte.php?id=18313,1.4
827,"CABELLO ANGEL, HIDA, BOTE 520 G",https://www.telecompra.mercadona.es/detall_producte.php?id=15031,1.69
828,"CABEZA Y BARRIGADA FRESCA, , GRANEL (MINIMO 500 G)(PESO APROXIMADO DE LA UNIDAD 500 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=81875,4.25
829,"CABRITO PALETILLA ENTERA (CON DOS GOLPES) ***SUJETO A DISPONIBILIDAD***, , BANDEJA 400 G APROX(PESO APROXIMADO DE LA UNIDAD 400 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=4292,9.96
830,"CABRITO PIERNA ENTERA FRESCA (CON DOS GOLPES), , BANDEJA 600 G APROX(PESO APROXIMADO DE LA UNIDAD 600 GR)",https://www.telecompra.mercadona.es/detall_producte.php?id=4293,12.42
831,"CACAHUETE BAÑADO CHOCOLATE LECHE, HACENDADO, PAQUETE 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12347,1.75
832,"CACAHUETE BAÑADO CHOCOLATE NEGRO, HACENDADO, PAQUETE 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12348,1.75
833,"CACAHUETE CASCARA NATURAL, HACENDADO, PAQUETE 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34031,1.35
834,"CACAHUETE CASCARA SAL, HACENDADO, PAQUETE 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34016,1.35
835,"CACAHUETE EN POLVO DESGRASADO + PROTEINAS, HACENDADO, PAQUETE 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13738,3.0
836,"CACAHUETE FRITO CON PIEL, HACENDADO, PAQUETE 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34868,1.0
837,"CACAHUETE FRITO MIEL, HACENDADO, PAQUETE 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34143,1.5
838,"CACAHUETE FRITO REPELADO, BORGES, PAQUETE 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=70702,0.8
839,"CACAHUETE TOSTADO SIN SAL, HACENDADO, PAQUETE 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13451,1.0
840,"CACAO 99%, HACENDADO, TABLETA 100 G",,1.5
841,"CACAO POLVO A LA TAZA INSTANTANEO, HACENDADO, BOTE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13317,1.79
842,"CACAO POLVO A LA TAZA, HACENDADO, PAQUETE 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13316,1.25
843,"CACAO POLVO PURO SIN AZUCAR, CHOCOLATERA, BOTE 250 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12026,2.7
844,"CACAO PREPARADO LIQUIDO A LA TAZA, HACENDADO, BRICK 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=10005,1.45
845,"CACAO SOLUBLE INSTANTANEO, HACENDADO, BOTE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13212,2.0
846,"CACAO SOLUBLE INSTANTANEO, HACENDADO, BOLSA 1 KG",https://www.telecompra.mercadona.es/detall_producte.php?id=13213,2.9
